player_name,stand,pitch_type,game_pk,at_bat_number,pitch_number,CB,CH,CT,FAHCK,FF,SI,SL
"Lewis, Royce",R,SI,717621,26,0.4,False,False,False,False,False,True,False
"Farmer, Kyle",R,SI,717621,27,0.0,False,False,False,False,False,True,False
"Farmer, Kyle",R,SL,717621,27,0.1,False,False,False,False,False,False,True
"Farmer, Kyle",R,SL,717621,27,0.20000000000000004,False,False,False,False,False,False,True
"Farmer, Kyle",R,SL,717621,27,0.30000000000000004,False,False,False,False,False,False,True
"Farmer, Kyle",R,SL,717621,27,0.4,False,False,False,False,False,False,True
"Farmer, Kyle",R,FF,717621,27,0.5000000000000001,False,False,False,False,True,False,False
"Castro, Willi",L,FF,717621,28,0.0,False,False,False,False,True,False,False
"Castro, Willi",L,SL,717621,28,0.1,False,False,False,False,False,False,True
"Castro, Willi",L,CH,717621,28,0.20000000000000004,False,True,False,False,False,False,False
"Castro, Willi",L,FF,717621,28,0.30000000000000004,False,False,False,False,True,False,False
"Gallo, Joey",L,FF,717621,29,0.0,False,False,False,False,True,False,False
"Gallo, Joey",L,SL,717621,29,0.1,False,False,False,False,False,False,True
"Gallo, Joey",L,CH,717621,29,0.20000000000000004,False,True,False,False,False,False,False
"Gallo, Joey",L,CH,717621,29,0.30000000000000004,False,True,False,False,False,False,False
"Gallo, Joey",L,SI,717621,29,0.4,False,False,False,False,False,True,False
"VÃ¡zquez, Christian",R,SI,717621,30,0.0,False,False,False,False,False,True,False
"VÃ¡zquez, Christian",R,SI,717621,30,0.1,False,False,False,False,False,True,False
"VÃ¡zquez, Christian",R,SL,717621,30,0.20000000000000004,False,False,False,False,False,False,True
"VÃ¡zquez, Christian",R,FF,717621,30,0.30000000000000004,False,False,False,False,True,False,False
"VÃ¡zquez, Christian",R,SL,717621,30,0.4,False,False,False,False,False,False,True
"VÃ¡zquez, Christian",R,SL,717621,30,0.5000000000000001,False,False,False,False,False,False,True
"Taylor, Michael A.",R,SL,717621,34,0.0,False,False,False,False,False,False,True
"Taylor, Michael A.",R,SL,717621,34,0.1,False,False,False,False,False,False,True
"Taylor, Michael A.",R,FF,717621,34,0.20000000000000004,False,False,False,False,True,False,False
"Julien, Edouard",L,CH,717621,35,0.0,False,True,False,False,False,False,False
"Solano, Donovan",R,SL,717621,36,0.0,False,False,False,False,False,False,True
"Solano, Donovan",R,SI,717621,36,0.1,False,False,False,False,False,True,False
"Solano, Donovan",R,SI,717621,36,0.20000000000000004,False,False,False,False,False,True,False
"Solano, Donovan",R,SI,717621,36,0.30000000000000004,False,False,False,False,False,True,False
"Correa, Carlos",R,SL,717621,37,0.0,False,False,False,False,False,False,True
"Correa, Carlos",R,SL,717621,37,0.1,False,False,False,False,False,False,True
"Correa, Carlos",R,SL,717621,37,0.20000000000000004,False,False,False,False,False,False,True
"Correa, Carlos",R,SL,717621,37,0.30000000000000004,False,False,False,False,False,False,True
"Pratto, Nick",L,FF,717681,1,0.0,False,False,False,False,True,False,False
"Pratto, Nick",L,FF,717681,1,0.1,False,False,False,False,True,False,False
"Pratto, Nick",L,CH,717681,1,0.20000000000000004,False,True,False,False,False,False,False
"Pratto, Nick",L,FF,717681,1,0.30000000000000004,False,False,False,False,True,False,False
"Pratto, Nick",L,CH,717681,1,0.4,False,True,False,False,False,False,False
"Pratto, Nick",L,FF,717681,1,0.5000000000000001,False,False,False,False,True,False,False
"Witt Jr., Bobby",R,SL,717681,2,0.0,False,False,False,False,False,False,True
"Witt Jr., Bobby",R,SL,717681,2,0.1,False,False,False,False,False,False,True
"Witt Jr., Bobby",R,FF,717681,2,0.20000000000000004,False,False,False,False,True,False,False
"Witt Jr., Bobby",R,SL,717681,2,0.30000000000000004,False,False,False,False,False,False,True
"Witt Jr., Bobby",R,SL,717681,2,0.4,False,False,False,False,False,False,True
"Perez, Salvador",R,FF,717681,3,0.0,False,False,False,False,True,False,False
"Perez, Salvador",R,FF,717681,3,0.1,False,False,False,False,True,False,False
"Perez, Salvador",R,SL,717681,3,0.20000000000000004,False,False,False,False,False,False,True
"Perez, Salvador",R,SL,717681,3,0.30000000000000004,False,False,False,False,False,False,True
"Perez, Salvador",R,SI,717681,3,0.4,False,False,False,False,False,True,False
"Melendez, MJ",L,CH,717681,4,0.0,False,True,False,False,False,False,False
"Melendez, MJ",L,FF,717681,4,0.1,False,False,False,False,True,False,False
"Melendez, MJ",L,SL,717681,4,0.20000000000000004,False,False,False,False,False,False,True
"Melendez, MJ",L,CH,717681,4,0.30000000000000004,False,True,False,False,False,False,False
"Melendez, MJ",L,CH,717681,4,0.4,False,True,False,False,False,False,False
"Garcia, Maikel",R,FF,717681,5,0.0,False,False,False,False,True,False,False
"Garcia, Maikel",R,FF,717681,5,0.1,False,False,False,False,True,False,False
"Beaty, Matt",L,FF,717681,9,0.0,False,False,False,False,True,False,False
"Beaty, Matt",L,SL,717681,9,0.1,False,False,False,False,False,False,True
"Beaty, Matt",L,SL,717681,9,0.20000000000000004,False,False,False,False,False,False,True
"Beaty, Matt",L,FF,717681,9,0.30000000000000004,False,False,False,False,True,False,False
"Beaty, Matt",L,FF,717681,9,0.4,False,False,False,False,True,False,False
"Blanco, Dairon",R,SI,717681,10,0.0,False,False,False,False,False,True,False
"Lopez, Nicky",L,FF,717681,11,0.1,False,False,False,False,True,False,False
"Lopez, Nicky",L,FF,717681,11,0.20000000000000004,False,False,False,False,True,False,False
"Lopez, Nicky",L,CH,717681,11,0.30000000000000004,False,True,False,False,False,False,False
"Waters, Drew",L,CH,717681,12,0.0,False,True,False,False,False,False,False
"Waters, Drew",L,CH,717681,12,0.1,False,True,False,False,False,False,False
"Waters, Drew",L,FF,717681,12,0.20000000000000004,False,False,False,False,True,False,False
"Waters, Drew",L,CH,717681,12,0.30000000000000004,False,True,False,False,False,False,False
"Waters, Drew",L,FF,717681,12,0.4,False,False,False,False,True,False,False
"Pratto, Nick",L,CH,717681,13,0.0,False,True,False,False,False,False,False
"Pratto, Nick",L,CH,717681,13,0.1,False,True,False,False,False,False,False
"Pratto, Nick",L,FF,717681,13,0.20000000000000004,False,False,False,False,True,False,False
"Pratto, Nick",L,FF,717681,13,0.30000000000000004,False,False,False,False,True,False,False
"Pratto, Nick",L,FF,717681,13,0.4,False,False,False,False,True,False,False
"Witt Jr., Bobby",R,FF,717681,17,0.0,False,False,False,False,True,False,False
"Witt Jr., Bobby",R,FF,717681,17,0.1,False,False,False,False,True,False,False
"Witt Jr., Bobby",R,SL,717681,17,0.20000000000000004,False,False,False,False,False,False,True
"Perez, Salvador",R,FF,717681,18,0.0,False,False,False,False,True,False,False
"Melendez, MJ",L,FF,717681,19,0.0,False,False,False,False,True,False,False
"Melendez, MJ",L,SL,717681,19,0.1,False,False,False,False,False,False,True
"Melendez, MJ",L,CH,717681,19,0.20000000000000004,False,True,False,False,False,False,False
"Melendez, MJ",L,FF,717681,19,0.30000000000000004,False,False,False,False,True,False,False
"Melendez, MJ",L,CH,717681,19,0.4,False,True,False,False,False,False,False
"Garcia, Maikel",R,SI,717681,24,0.0,False,False,False,False,False,True,False
"Beaty, Matt",L,FF,717681,25,0.0,False,False,False,False,True,False,False
"Beaty, Matt",L,FF,717681,25,0.1,False,False,False,False,True,False,False
"Blanco, Dairon",R,SI,717681,26,0.0,False,False,False,False,False,True,False
"Lopez, Nicky",L,FF,717681,27,0.0,False,False,False,False,True,False,False
"Lopez, Nicky",L,CH,717681,27,0.1,False,True,False,False,False,False,False
"Lopez, Nicky",L,FF,717681,27,0.20000000000000004,False,False,False,False,True,False,False
"Lopez, Nicky",L,FF,717681,27,0.30000000000000004,False,False,False,False,True,False,False
"Waters, Drew",L,FF,717681,28,0.0,False,False,False,False,True,False,False
"Waters, Drew",L,CH,717681,28,0.1,False,True,False,False,False,False,False
"Waters, Drew",L,CH,717681,28,0.20000000000000004,False,True,False,False,False,False,False
"Waters, Drew",L,FF,717681,28,0.30000000000000004,False,False,False,False,True,False,False
"Pratto, Nick",L,SL,717681,33,0.0,False,False,False,False,False,False,True
"Pratto, Nick",L,CH,717681,33,0.1,False,True,False,False,False,False,False
"Pratto, Nick",L,CH,717681,33,0.20000000000000004,False,True,False,False,False,False,False
"Pratto, Nick",L,FF,717681,33,0.30000000000000004,False,False,False,False,True,False,False
"Witt Jr., Bobby",R,SI,717681,34,0.0,False,False,False,False,False,True,False
"Witt Jr., Bobby",R,SL,717681,34,0.1,False,False,False,False,False,False,True
"Witt Jr., Bobby",R,FF,717681,34,0.20000000000000004,False,False,False,False,True,False,False
"Witt Jr., Bobby",R,SL,717681,34,0.30000000000000004,False,False,False,False,False,False,True
"Perez, Salvador",R,SL,717681,35,0.0,False,False,False,False,False,False,True
"Perez, Salvador",R,FF,717681,35,0.1,False,False,False,False,True,False,False
"Perez, Salvador",R,SL,717681,35,0.20000000000000004,False,False,False,False,False,False,True
"Perez, Salvador",R,SL,717681,35,0.30000000000000004,False,False,False,False,False,False,True
"Melendez, MJ",L,CH,717681,39,0.0,False,True,False,False,False,False,False
"Melendez, MJ",L,CH,717681,39,0.1,False,True,False,False,False,False,False
"Melendez, MJ",L,CH,717681,39,0.20000000000000004,False,True,False,False,False,False,False
"Garcia, Maikel",R,SI,717681,40,0.0,False,False,False,False,False,True,False
"Beaty, Matt",L,SL,717681,41,0.0,False,False,False,False,False,False,True
"Beaty, Matt",L,CH,717681,41,0.1,False,True,False,False,False,False,False
"Beaty, Matt",L,FF,717681,41,0.20000000000000004,False,False,False,False,True,False,False
"Beaty, Matt",L,CH,717681,41,0.30000000000000004,False,True,False,False,False,False,False
"Blanco, Dairon",R,SL,717681,42,0.0,False,False,False,False,False,False,True
"Blanco, Dairon",R,SI,717681,42,0.1,False,False,False,False,False,True,False
"Lopez, Nicky",L,CH,717681,43,0.0,False,True,False,False,False,False,False
"Lopez, Nicky",L,FF,717681,43,0.1,False,False,False,False,True,False,False
"Lopez, Nicky",L,CH,717681,43,0.20000000000000004,False,True,False,False,False,False,False
"Lopez, Nicky",L,FF,717681,43,0.30000000000000004,False,False,False,False,True,False,False
"Waters, Drew",L,FF,717681,44,0.0,False,False,False,False,True,False,False
"Waters, Drew",L,CH,717681,44,0.1,False,True,False,False,False,False,False
"Waters, Drew",L,FF,717681,44,0.20000000000000004,False,False,False,False,True,False,False
"Waters, Drew",L,FF,717681,44,0.30000000000000004,False,False,False,False,True,False,False
"AcuÃ±a Jr., Ronald",R,SL,717784,1,0.0,False,False,False,False,False,False,True
"AcuÃ±a Jr., Ronald",R,SL,717784,1,0.1,False,False,False,False,False,False,True
"AcuÃ±a Jr., Ronald",R,FF,717784,1,0.20000000000000004,False,False,False,False,True,False,False
"AcuÃ±a Jr., Ronald",R,SL,717784,1,0.30000000000000004,False,False,False,False,False,False,True
"AcuÃ±a Jr., Ronald",R,FF,717784,1,0.4,False,False,False,False,True,False,False
"AcuÃ±a Jr., Ronald",R,FF,717784,1,0.5000000000000001,False,False,False,False,True,False,False
"AcuÃ±a Jr., Ronald",R,FF,717784,1,0.6000000000000001,False,False,False,False,True,False,False
"Olson, Matt",L,FF,717784,2,0.0,False,False,False,False,True,False,False
"Olson, Matt",L,SL,717784,2,0.1,False,False,False,False,False,False,True
"Olson, Matt",L,SL,717784,2,0.20000000000000004,False,False,False,False,False,False,True
"Riley, Austin",R,SI,717784,3,0.0,False,False,False,False,False,True,False
"Riley, Austin",R,SL,717784,3,0.1,False,False,False,False,False,False,True
"Murphy, Sean",R,SL,717784,4,0.0,False,False,False,False,False,False,True
"Ozuna, Marcell",R,FF,717784,10,0.0,False,False,False,False,True,False,False
"Ozuna, Marcell",R,SL,717784,10,0.1,False,False,False,False,False,False,True
"Ozuna, Marcell",R,SL,717784,10,0.20000000000000004,False,False,False,False,False,False,True
"Ozuna, Marcell",R,FF,717784,10,0.30000000000000004,False,False,False,False,True,False,False
"Ozuna, Marcell",R,SL,717784,10,0.4,False,False,False,False,False,False,True
"Ozuna, Marcell",R,SL,717784,10,0.5000000000000001,False,False,False,False,False,False,True
"Rosario, Eddie",L,CH,717784,11,0.0,False,True,False,False,False,False,False
"Rosario, Eddie",L,FF,717784,11,0.1,False,False,False,False,True,False,False
"Rosario, Eddie",L,FF,717784,11,0.20000000000000004,False,False,False,False,True,False,False
"Rosario, Eddie",L,SL,717784,11,0.30000000000000004,False,False,False,False,False,False,True
"Albies, Ozzie",L,SL,717784,12,0.0,False,False,False,False,False,False,True
"Albies, Ozzie",L,CH,717784,12,0.1,False,True,False,False,False,False,False
"Albies, Ozzie",L,FF,717784,12,0.20000000000000004,False,False,False,False,True,False,False
"Albies, Ozzie",L,CH,717784,12,0.30000000000000004,False,True,False,False,False,False,False
"Arcia, Orlando",R,SI,717784,13,0.0,False,False,False,False,False,True,False
"Arcia, Orlando",R,FF,717784,13,0.1,False,False,False,False,True,False,False
"Arcia, Orlando",R,SL,717784,13,0.20000000000000004,False,False,False,False,False,False,True
"Arcia, Orlando",R,SL,717784,13,0.30000000000000004,False,False,False,False,False,False,True
"Arcia, Orlando",R,SL,717784,13,0.4,False,False,False,False,False,False,True
"Arcia, Orlando",R,FF,717784,13,0.5000000000000001,False,False,False,False,True,False,False
"Arcia, Orlando",R,FF,717784,13,0.6000000000000001,False,False,False,False,True,False,False
"Arcia, Orlando",R,SI,717784,13,0.7000000000000001,False,False,False,False,False,True,False
"Harris II, Michael",L,FF,717784,14,0.0,False,False,False,False,True,False,False
"Harris II, Michael",L,FF,717784,14,0.1,False,False,False,False,True,False,False
"AcuÃ±a Jr., Ronald",R,FF,717784,19,0.0,False,False,False,False,True,False,False
"AcuÃ±a Jr., Ronald",R,SI,717784,19,0.1,False,False,False,False,False,True,False
"AcuÃ±a Jr., Ronald",R,SL,717784,19,0.20000000000000004,False,False,False,False,False,False,True
"Olson, Matt",L,CH,717784,20,0.0,False,True,False,False,False,False,False
"Olson, Matt",L,FF,717784,20,0.1,False,False,False,False,True,False,False
"Olson, Matt",L,FF,717784,20,0.20000000000000004,False,False,False,False,True,False,False
"Olson, Matt",L,SL,717784,20,0.30000000000000004,False,False,False,False,False,False,True
"Riley, Austin",R,SL,717784,21,0.0,False,False,False,False,False,False,True
"Riley, Austin",R,SL,717784,21,0.1,False,False,False,False,False,False,True
"Riley, Austin",R,SL,717784,21,0.20000000000000004,False,False,False,False,False,False,True
"Riley, Austin",R,FF,717784,21,0.30000000000000004,False,False,False,False,True,False,False
"Riley, Austin",R,SI,717784,21,0.4,False,False,False,False,False,True,False
"Murphy, Sean",R,FF,717784,22,0.0,False,False,False,False,True,False,False
"Murphy, Sean",R,SI,717784,22,0.1,False,False,False,False,False,True,False
"Murphy, Sean",R,SL,717784,22,0.20000000000000004,False,False,False,False,False,False,True
"Ozuna, Marcell",R,SL,717784,27,0.0,False,False,False,False,False,False,True
"Ozuna, Marcell",R,FF,717784,27,0.1,False,False,False,False,True,False,False
"Rosario, Eddie",L,SL,717784,28,0.0,False,False,False,False,False,False,True
"Rosario, Eddie",L,SL,717784,28,0.1,False,False,False,False,False,False,True
"Albies, Ozzie",L,SL,717784,29,0.0,False,False,False,False,False,False,True
"Albies, Ozzie",L,FF,717784,29,0.1,False,False,False,False,True,False,False
"Albies, Ozzie",L,FF,717784,29,0.20000000000000004,False,False,False,False,True,False,False
"Albies, Ozzie",L,FF,717784,29,0.30000000000000004,False,False,False,False,True,False,False
"Arcia, Orlando",R,SL,717784,30,0.0,False,False,False,False,False,False,True
"Arcia, Orlando",R,FF,717784,30,0.1,False,False,False,False,True,False,False
"Arcia, Orlando",R,SL,717784,30,0.20000000000000004,False,False,False,False,False,False,True
"Arcia, Orlando",R,SL,717784,30,0.30000000000000004,False,False,False,False,False,False,True
"Harris II, Michael",L,FF,717784,31,0.0,False,False,False,False,True,False,False
"AcuÃ±a Jr., Ronald",R,SL,717784,32,0.0,False,False,False,False,False,False,True
"Olson, Matt",L,FF,717784,41,0.0,False,False,False,False,True,False,False
"Olson, Matt",L,SL,717784,41,0.1,False,False,False,False,False,False,True
"Olson, Matt",L,FF,717784,41,0.20000000000000004,False,False,False,False,True,False,False
"Olson, Matt",L,FF,717784,41,0.30000000000000004,False,False,False,False,True,False,False
"Olson, Matt",L,CH,717784,41,0.4,False,True,False,False,False,False,False
"Olson, Matt",L,CH,717784,41,0.5000000000000001,False,True,False,False,False,False,False
"Riley, Austin",R,SL,717784,42,0.0,False,False,False,False,False,False,True
"Riley, Austin",R,SI,717784,42,0.1,False,False,False,False,False,True,False
"Riley, Austin",R,SL,717784,42,0.20000000000000004,False,False,False,False,False,False,True
"Riley, Austin",R,SL,717784,42,0.30000000000000004,False,False,False,False,False,False,True
"Murphy, Sean",R,SL,717784,43,0.0,False,False,False,False,False,False,True
"Ozuna, Marcell",R,SL,717784,44,0.0,False,False,False,False,False,False,True
"Ozuna, Marcell",R,FF,717784,44,0.1,False,False,False,False,True,False,False
"Ozuna, Marcell",R,FF,717784,44,0.20000000000000004,False,False,False,False,True,False,False
"Ozuna, Marcell",R,FF,717784,44,0.30000000000000004,False,False,False,False,True,False,False
"Ozuna, Marcell",R,SL,717784,44,0.4,False,False,False,False,False,False,True
"Rosario, Eddie",L,CH,717784,48,0.1,False,True,False,False,False,False,False
"Rosario, Eddie",L,CH,717784,48,0.20000000000000004,False,True,False,False,False,False,False
"Rosario, Eddie",L,FF,717784,48,0.30000000000000004,False,False,False,False,True,False,False
"Albies, Ozzie",L,SL,717784,49,0.0,False,False,False,False,False,False,True
"Arcia, Orlando",R,SL,717784,50,0.0,False,False,False,False,False,False,True
"Arcia, Orlando",R,SL,717784,50,0.1,False,False,False,False,False,False,True
"Arcia, Orlando",R,SI,717784,50,0.20000000000000004,False,False,False,False,False,True,False
"Arcia, Orlando",R,SL,717784,50,0.30000000000000004,False,False,False,False,False,False,True
"Harris II, Michael",L,FF,717784,51,0.0,False,False,False,False,True,False,False
"Harris II, Michael",L,CH,717784,51,0.1,False,True,False,False,False,False,False
"Harris II, Michael",L,CH,717784,51,0.20000000000000004,False,True,False,False,False,False,False
"Harris II, Michael",L,CH,717784,51,0.30000000000000004,False,True,False,False,False,False,False
"Smith, Pavin",L,FF,717834,1,0.0,False,False,False,False,True,False,False
"Smith, Pavin",L,CH,717834,1,0.1,False,True,False,False,False,False,False
"Smith, Pavin",L,FF,717834,1,0.20000000000000004,False,False,False,False,True,False,False
"Marte, Ketel",L,FF,717834,2,0.0,False,False,False,False,True,False,False
"Marte, Ketel",L,FF,717834,2,0.1,False,False,False,False,True,False,False
"Marte, Ketel",L,FF,717834,2,0.20000000000000004,False,False,False,False,True,False,False
"Marte, Ketel",L,CH,717834,2,0.30000000000000004,False,True,False,False,False,False,False
"Marte, Ketel",L,CH,717834,2,0.4,False,True,False,False,False,False,False
"Carroll, Corbin",L,FF,717834,3,0.0,False,False,False,False,True,False,False
"Walker, Christian",R,SL,717834,4,0.0,False,False,False,False,False,False,True
"Rivera, Emmanuel",R,SL,717834,9,0.0,False,False,False,False,False,False,True
"Rivera, Emmanuel",R,SI,717834,9,0.1,False,False,False,False,False,True,False
"Rojas, Josh",L,CH,717834,10,0.0,False,True,False,False,False,False,False
"Rojas, Josh",L,CH,717834,10,0.1,False,True,False,False,False,False,False
"Rojas, Josh",L,FF,717834,10,0.20000000000000004,False,False,False,False,True,False,False
"Rojas, Josh",L,CH,717834,10,0.30000000000000004,False,True,False,False,False,False,False
"McCarthy, Jake",L,FF,717834,11,0.0,False,False,False,False,True,False,False
"McCarthy, Jake",L,SL,717834,11,0.1,False,False,False,False,False,False,True
"McCarthy, Jake",L,FF,717834,11,0.20000000000000004,False,False,False,False,True,False,False
"McCarthy, Jake",L,CH,717834,11,0.30000000000000004,False,True,False,False,False,False,False
"Perdomo, Geraldo",L,FF,717834,12,0.0,False,False,False,False,True,False,False
"Perdomo, Geraldo",L,FF,717834,12,0.1,False,False,False,False,True,False,False
"Perdomo, Geraldo",L,FF,717834,12,0.20000000000000004,False,False,False,False,True,False,False
"Perdomo, Geraldo",L,CH,717834,12,0.30000000000000004,False,True,False,False,False,False,False
"Herrera, Jose",L,FF,717834,18,0.0,False,False,False,False,True,False,False
"Herrera, Jose",L,FF,717834,18,0.1,False,False,False,False,True,False,False
"Herrera, Jose",L,SL,717834,18,0.20000000000000004,False,False,False,False,False,False,True
"Herrera, Jose",L,SL,717834,18,0.30000000000000004,False,False,False,False,False,False,True
"Herrera, Jose",L,FF,717834,18,0.4,False,False,False,False,True,False,False
"Herrera, Jose",L,FF,717834,18,0.5000000000000001,False,False,False,False,True,False,False
"Smith, Pavin",L,CH,717834,19,0.0,False,True,False,False,False,False,False
"Smith, Pavin",L,CH,717834,19,0.1,False,True,False,False,False,False,False
"Smith, Pavin",L,CH,717834,19,0.20000000000000004,False,True,False,False,False,False,False
"Smith, Pavin",L,FF,717834,19,0.30000000000000004,False,False,False,False,True,False,False
"Marte, Ketel",L,CH,717834,20,0.0,False,True,False,False,False,False,False
"Marte, Ketel",L,FF,717834,20,0.1,False,False,False,False,True,False,False
"Marte, Ketel",L,FF,717834,20,0.20000000000000004,False,False,False,False,True,False,False
"Marte, Ketel",L,SL,717834,20,0.30000000000000004,False,False,False,False,False,False,True
"Carroll, Corbin",L,CH,717834,21,0.0,False,True,False,False,False,False,False
"Carroll, Corbin",L,FF,717834,21,0.1,False,False,False,False,True,False,False
"Carroll, Corbin",L,FF,717834,21,0.20000000000000004,False,False,False,False,True,False,False
"Carroll, Corbin",L,SL,717834,21,0.30000000000000004,False,False,False,False,False,False,True
"Carroll, Corbin",L,CH,717834,21,0.4,False,True,False,False,False,False,False
"Carroll, Corbin",L,FF,717834,21,0.5000000000000001,False,False,False,False,True,False,False
"Walker, Christian",R,SL,717834,26,0.0,False,False,False,False,False,False,True
"Rivera, Emmanuel",R,FF,717834,27,0.0,False,False,False,False,True,False,False
"Rivera, Emmanuel",R,SL,717834,27,0.1,False,False,False,False,False,False,True
"Rivera, Emmanuel",R,SL,717834,27,0.20000000000000004,False,False,False,False,False,False,True
"Rivera, Emmanuel",R,SL,717834,27,0.30000000000000004,False,False,False,False,False,False,True
"Rojas, Josh",L,SL,717834,28,0.0,False,False,False,False,False,False,True
"Rojas, Josh",L,CH,717834,28,0.1,False,True,False,False,False,False,False
"McCarthy, Jake",L,FF,717834,32,0.0,False,False,False,False,True,False,False
"Perdomo, Geraldo",L,FF,717834,33,0.0,False,False,False,False,True,False,False
"Perdomo, Geraldo",L,CH,717834,33,0.1,False,True,False,False,False,False,False
"Perdomo, Geraldo",L,CH,717834,33,0.20000000000000004,False,True,False,False,False,False,False
"Perdomo, Geraldo",L,FF,717834,33,0.30000000000000004,False,False,False,False,True,False,False
"Herrera, Jose",L,CH,717834,34,0.0,False,True,False,False,False,False,False
"Herrera, Jose",L,CH,717834,34,0.1,False,True,False,False,False,False,False
"Smith, Pavin",L,FF,717834,39,0.0,False,False,False,False,True,False,False
"Smith, Pavin",L,CH,717834,39,0.1,False,True,False,False,False,False,False
"Smith, Pavin",L,FF,717834,39,0.20000000000000004,False,False,False,False,True,False,False
"Smith, Pavin",L,FF,717834,39,0.30000000000000004,False,False,False,False,True,False,False
"Smith, Pavin",L,SL,717834,39,0.4,False,False,False,False,False,False,True
"Marte, Ketel",L,SL,717834,40,0.0,False,False,False,False,False,False,True
"Marte, Ketel",L,CH,717834,40,0.1,False,True,False,False,False,False,False
"Marte, Ketel",L,CH,717834,40,0.20000000000000004,False,True,False,False,False,False,False
"Marte, Ketel",L,CH,717834,40,0.30000000000000004,False,True,False,False,False,False,False
"Marte, Ketel",L,CH,717834,40,0.4,False,True,False,False,False,False,False
"Marte, Ketel",L,FF,717834,40,0.5000000000000001,False,False,False,False,True,False,False
"Carroll, Corbin",L,FF,717834,41,0.0,False,False,False,False,True,False,False
"Carroll, Corbin",L,SL,717834,41,0.1,False,False,False,False,False,False,True
"Walker, Christian",R,SI,717834,47,0.0,False,False,False,False,False,True,False
"Walker, Christian",R,FF,717834,47,0.1,False,False,False,False,True,False,False
"Rivera, Emmanuel",R,SL,717834,48,0.0,False,False,False,False,False,False,True
"Rivera, Emmanuel",R,SI,717834,48,0.1,False,False,False,False,False,True,False
"Rojas, Josh",L,CH,717834,49,0.0,False,True,False,False,False,False,False
"McCarthy, Jake",L,CH,717834,50,0.0,False,True,False,False,False,False,False
"McCarthy, Jake",L,FF,717834,50,0.1,False,False,False,False,True,False,False
"McCarthy, Jake",L,SL,717834,50,0.20000000000000004,False,False,False,False,False,False,True
"Perdomo, Geraldo",L,FF,717834,51,0.0,False,False,False,False,True,False,False
"Perdomo, Geraldo",L,CH,717834,51,0.1,False,True,False,False,False,False,False
"Perdomo, Geraldo",L,CH,717834,51,0.20000000000000004,False,True,False,False,False,False,False
"Herrera, Jose",L,FF,717834,52,0.0,False,False,False,False,True,False,False
"Herrera, Jose",L,FF,717834,52,0.1,False,False,False,False,True,False,False
"Herrera, Jose",L,FF,717834,52,0.20000000000000004,False,False,False,False,True,False,False
"Herrera, Jose",L,SL,717834,52,0.30000000000000004,False,False,False,False,False,False,True
"Anderson, Tim",R,SI,717915,4,0.0,False,False,False,False,False,True,False
"Anderson, Tim",R,SI,717915,4,0.1,False,False,False,False,False,True,False
"Benintendi, Andrew",L,SL,717915,5,0.0,False,False,False,False,False,False,True
"Benintendi, Andrew",L,SL,717915,5,0.1,False,False,False,False,False,False,True
"Robert Jr., Luis",R,SL,717915,6,0.0,False,False,False,False,False,False,True
"JimÃ©nez, Eloy",R,SL,717915,7,0.0,False,False,False,False,False,False,True
"JimÃ©nez, Eloy",R,SL,717915,7,0.1,False,False,False,False,False,False,True
"JimÃ©nez, Eloy",R,SI,717915,7,0.20000000000000004,False,False,False,False,False,True,False
"JimÃ©nez, Eloy",R,SL,717915,7,0.30000000000000004,False,False,False,False,False,False,True
"JimÃ©nez, Eloy",R,FF,717915,7,0.4,False,False,False,False,True,False,False
"JimÃ©nez, Eloy",R,SL,717915,7,0.5000000000000001,False,False,False,False,False,False,True
"Moncada, YoÃ¡n",L,FF,717915,12,0.0,False,False,False,False,True,False,False
"Vaughn, Andrew",R,FF,717915,13,0.0,False,False,False,False,True,False,False
"Vaughn, Andrew",R,SL,717915,13,0.1,False,False,False,False,False,False,True
"Vaughn, Andrew",R,SL,717915,13,0.20000000000000004,False,False,False,False,False,False,True
"Vaughn, Andrew",R,SI,717915,13,0.30000000000000004,False,False,False,False,False,True,False
"Grandal, Yasmani",L,SL,717915,14,0.0,False,False,False,False,False,False,True
"Grandal, Yasmani",L,CH,717915,14,0.1,False,True,False,False,False,False,False
"Grandal, Yasmani",L,CH,717915,14,0.20000000000000004,False,True,False,False,False,False,False
"Sheets, Gavin",L,FF,717915,19,0.0,False,False,False,False,True,False,False
"Sheets, Gavin",L,CH,717915,19,0.1,False,True,False,False,False,False,False
"Sheets, Gavin",L,CH,717915,19,0.20000000000000004,False,True,False,False,False,False,False
"Andrus, Elvis",R,SL,717915,20,0.0,False,False,False,False,False,False,True
"Andrus, Elvis",R,SL,717915,20,0.1,False,False,False,False,False,False,True
"Andrus, Elvis",R,SI,717915,20,0.20000000000000004,False,False,False,False,False,True,False
"Andrus, Elvis",R,SL,717915,20,0.30000000000000004,False,False,False,False,False,False,True
"Andrus, Elvis",R,SL,717915,20,0.4,False,False,False,False,False,False,True
"Anderson, Tim",R,SL,717915,21,0.0,False,False,False,False,False,False,True
"Benintendi, Andrew",L,FF,717915,27,0.0,False,False,False,False,True,False,False
"Benintendi, Andrew",L,FF,717915,27,0.1,False,False,False,False,True,False,False
"Benintendi, Andrew",L,FF,717915,27,0.20000000000000004,False,False,False,False,True,False,False
"Benintendi, Andrew",L,CH,717915,27,0.30000000000000004,False,True,False,False,False,False,False
"Benintendi, Andrew",L,FF,717915,27,0.4,False,False,False,False,True,False,False
